gas_price,value,gas_limit,data_size,nonce_conflict,nonce_gap,gas_differential,gas_volatility,submission_frequency,arrival_interval,balance_adequacy,recipient_similarity,is_rbf,attack_type
16000000000,395281424831587800,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
50000000000,2118137576537256000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
85000000000,2118137576537256000,21000,0,1,0,35000000000,1.699999999966,2,1.5,1,0,0,1
18000000000,4817666264633158,71360,31,0,0,0,1.0,1,10.0,1,-1,0,0
45000000000,2455849523042495300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
76000000000,2455849523042495300,21000,0,1,0,31000000000,1.688888888851358,2,1.5,1,0,0,1
37000000000,11350858767920114,117079,114,0,0,0,1.0,1,10.0,1,-1,0,0
35000000000,76210853397774642,59194,45,0,0,0,1.0,1,10.0,1,-1,0,0
33000000000,1417566209183708700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
38000000000,1417566209183708700,21000,0,1,0,5000000000,1.151515151480257,2,0.05,1,0,0,2
36000000000,1864386901694044000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
43000000000,1864386901694044000,21000,0,1,0,7000000000,1.1944444444112654,2,0.05,1,0,0,2
25000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
22000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
12000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
19000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
19000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
23000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
30000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
16000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
26000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
14000000000,10000000000000000,21000,0,0,10,0,1.0,11,10.0,1,-1,0,3
16000000000,210634347988967900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
40000000000,5000000000000000000,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
50000000000,5000000000000000000,121000,0,1,0,10000000000,1.24999999996875,12,0.05,1,0,0,4
15000000000,10682375291675162,119921,113,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,480139111498546800,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
21000000000,319524698867878600,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,326298254421525700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
12000000000,292688154350244000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,102787436349335430,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
26000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
27000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
30000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
11000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
17000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
22000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
16000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
15000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
29000000000,10000000000000000,21000,0,0,10,0,1.0,11,10.0,1,-1,0,3
32000000000,1701198682437339000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
37000000000,1701198682437339000,21000,0,1,0,5000000000,1.1562499999638671,2,0.05,1,0,0,2
25000000000,36050204340043059,97666,84,0,0,0,1.0,1,10.0,1,-1,0,0
21000000000,225604643635761400,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,317509062855884300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
24000000000,421751586210183050,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
22000000000,16600867335231452,113085,59,0,1,0,1.0,2,10.0,1,-1,0,0
31000000000,23409515961132478,93474,79,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
25000000000,234383236795191440,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
36000000000,51735224673716051,78449,57,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
19000000000,31926474343602254,114817,127,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
34000000000,5000000000000000000,121000,0,0,12,0,1.0,13,10.0,1,-1,0,3
21000000000,234016931865716650,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
12000000000,100006915072695270,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
39000000000,46683916663658356,109014,81,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
18000000000,299522506406657340,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
11000000000,2470529648040301400,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,2470529648040301400,21000,0,1,0,5000000000,1.4545454544132232,2,1.5,1,0,0,1
26000000000,58768719856505662,129598,35,0,0,0,1.0,1,10.0,1,-1,0,0
26000000000,40971629196459684,139049,22,0,0,0,1.0,1,10.0,1,-1,0,0
32000000000,2264644208487111000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
56000000000,2264644208487111000,21000,0,1,0,24000000000,1.7499999999453124,2,1.5,1,0,0,1
21000000000,312169603391027500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
20000000000,50572017174761535,99276,56,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,324855497073592400,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
32000000000,20707161713214617,87603,44,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
38000000000,5000000000000000000,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
47000000000,5000000000000000000,121000,0,1,0,9000000000,1.2368421052306091,13,0.05,1,0,0,4
19000000000,367203059173509150,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
40000000000,53444646498443985,98634,98,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,67521198547023084,121651,84,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,321370649983872300,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
32000000000,31850763653662815,146227,99,0,0,0,1.0,1,10.0,1,-1,0,0
33000000000,63449594012288932,74127,12,0,0,0,1.0,1,10.0,1,-1,0,0
28000000000,61330212952424690,52072,96,0,0,0,1.0,1,10.0,1,-1,0,0
11000000000,207334246046124200,21000,0,0,0,0,1.0,2,10.0,1,-1,0,0
10000000000,411557319033350240,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,13285774987973753,79985,118,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
21000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
11000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
19000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
16000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
11000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
11000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
24000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
28000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
22000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
14000000000,361073855728491930,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
28000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
27000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
22000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
29000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
20000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
18000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
14000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
23000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
26000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
25000000000,10000000000000000,21000,0,0,10,0,1.0,11,10.0,1,-1,0,3
13000000000,10000000000000000,21000,0,0,11,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
48000000000,5000000000000000000,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
60000000000,5000000000000000000,121000,0,1,0,12000000000,1.2499999999739584,13,0.05,1,0,0,4
20000000000,187505764958398400,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
20000000000,45462151580469790,135472,49,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,124081547392722810,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
36000000000,2577303306954999000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
41000000000,2577303306954999000,21000,0,1,0,5000000000,1.138888888857253,2,0.05,1,0,0,2
22000000000,87363613728350956,50121,121,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
11000000000,420023922588416030,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
16000000000,365009211409096800,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
31000000000,4791844246220400,114602,48,0,0,0,1.0,1,10.0,1,-1,0,0
20000000000,188236441336784050,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
21000000000,372190771770921640,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
11000000000,326247271149023400,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
23000000000,246154683724419730,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,145805544365076230,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
14000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
28000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
22000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
24000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
23000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
15000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
23000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
27000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
25000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
12000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
27000000000,10000000000000000,21000,0,0,10,0,1.0,11,10.0,1,-1,0,3
24000000000,13079808068732891,96532,24,0,0,0,1.0,1,10.0,1,-1,0,0
37000000000,1495134635976918000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,353162577493200240,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,491143733580983500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
22000000000,362742296018104600,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
39000000000,19154873998033051,125665,53,0,0,0,1.0,1,10.0,1,-1,0,0
29000000000,72595085709281262,104936,108,0,0,0,1.0,1,10.0,1,-1,0,0
21000000000,32351486912374453,58634,120,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,368594233506997700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
17000000000,468035916000228200,21000,0,0,0,0,1.0,2,10.0,1,-1,0,0
18000000000,284790295751333300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,186974806487037500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
37000000000,26144314454224639,63483,65,0,0,0,1.0,1,10.0,1,-1,0,0
24000000000,188972507553489430,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
43000000000,1603997659541250000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
67000000000,1603997659541250000,21000,0,1,0,24000000000,1.5581395348474851,2,1.5,1,0,0,1
28000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
22000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
18000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
21000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
12000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
27000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
16000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
16000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
15000000000,10000000000000000,21000,0,0,8,0,1.0,9,10.0,1,-1,0,3
14000000000,10000000000000000,21000,0,0,9,0,1.0,10,10.0,1,-1,0,3
29000000000,10000000000000000,21000,0,0,10,0,1.0,11,10.0,1,-1,0,3
21000000000,10000000000000000,21000,0,0,11,0,1.0,12,10.0,1,-1,0,3
60000000000,1503025211771760200,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
96000000000,1503025211771760200,21000,0,1,0,36000000000,1.5999999999733334,2,1.5,1,0,0,1
20000000000,1727049807954627300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
31000000000,1727049807954627300,21000,0,1,0,11000000000,1.5499999999225,2,1.5,1,0,0,1
21000000000,489851028101267460,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
53000000000,2299343526285101000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
62000000000,2299343526285101000,21000,0,1,0,9000000000,1.169811320732645,2,0.05,1,0,0,2
23000000000,475450397393261340,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,329168230235411140,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,340772164461691900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
40000000000,2113796855383177400,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
16000000000,28438309300974098,70998,57,0,0,0,1.0,1,10.0,1,-1,0,0
35000000000,77161050889442100,71955,35,0,0,0,1.0,1,10.0,1,-1,0,0
37000000000,77742108740396609,96178,106,0,0,0,1.0,1,10.0,1,-1,0,0
13000000000,109236935631017760,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
25000000000,9391477486355149,50756,111,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,12,0,1.0,13,10.0,1,-1,0,3
10000000000,0,121000,0,0,13,0,1.0,14,10.0,1,-1,0,3
14000000000,5000000000000000000,121000,0,0,14,0,1.0,15,10.0,1,-1,0,3
17000000000,5000000000000000000,121000,0,1,0,3000000000,1.2142857141989796,16,0.05,1,0,0,4
21000000000,208752866633007770,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
14000000000,255803793905939900,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
27000000000,10000000000000000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
11000000000,10000000000000000,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
27000000000,10000000000000000,21000,0,0,2,0,1.0,3,10.0,1,-1,0,0
29000000000,10000000000000000,21000,0,0,3,0,1.0,4,10.0,1,-1,0,0
28000000000,10000000000000000,21000,0,0,4,0,1.0,5,10.0,1,-1,0,0
29000000000,10000000000000000,21000,0,0,5,0,1.0,6,10.0,1,-1,0,0
15000000000,10000000000000000,21000,0,0,6,0,1.0,7,10.0,1,-1,0,0
23000000000,10000000000000000,21000,0,0,7,0,1.0,8,10.0,1,-1,0,3
39000000000,1987023186913171600,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
60000000000,1987023186913171600,21000,0,1,0,21000000000,1.5384615384220908,2,1.5,1,0,0,1
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
21000000000,112962026739607780,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
11000000000,202082697626735780,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
12000000000,320150767662194100,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,1855053747144555800,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,1855053747144555800,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,0,0,1
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,12,0,1.0,13,10.0,1,-1,0,3
10000000000,0,121000,0,0,13,0,1.0,14,10.0,1,-1,0,3
28000000000,5000000000000000000,121000,0,0,14,0,1.0,15,10.0,1,-1,0,3
31000000000,9181743775410833,114300,19,0,0,0,1.0,1,10.0,1,-1,0,0
18000000000,43315446383518308,92642,71,0,0,0,1.0,1,10.0,1,-1,0,0
20000000000,122733959620572640,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
22000000000,245754195681413680,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
12000000000,429267381270165500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
21000000000,372481114400720500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
35000000000,46471985893812920,146506,6,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,294389155179976770,21000,0,0,1,0,1.0,2,10.0,1,-1,0,0
22000000000,1796229989940534700,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
34000000000,1796229989940534700,21000,0,1,0,12000000000,1.5454545453842976,2,1.5,1,0,0,1
11000000000,205811061345054560,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
12000000000,137863972055649300,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
14000000000,211578295418239220,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
26000000000,1539771059887053000,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
40000000000,1539771059887053000,21000,0,1,0,14000000000,1.5384615384023668,2,1.5,1,0,0,1
22000000000,454670420946291600,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
40000000000,15758378625251489,71358,26,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
15000000000,0,21000,0,1,0,5000000000,1.49999999985,2,1.5,1,1,1,0
22000000000,336986333237989930,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
23000000000,488195107147388340,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
34000000000,69026430721123869,108670,41,0,0,0,1.0,1,10.0,1,-1,0,0
42000000000,1987313261207658500,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
69000000000,1987313261207658500,21000,0,1,0,27000000000,1.6428571428180272,2,1.5,1,0,0,1
16000000000,445104910774545400,21000,0,0,0,0,1.0,1,10.0,1,-1,0,0
19000000000,46779120113713684,128276,75,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,0,0,1.0,1,10.0,1,-1,0,0
10000000000,0,121000,0,0,1,0,1.0,2,10.0,1,-1,0,0
10000000000,0,121000,0,0,2,0,1.0,3,10.0,1,-1,0,0
10000000000,0,121000,0,0,3,0,1.0,4,10.0,1,-1,0,0
10000000000,0,121000,0,0,4,0,1.0,5,10.0,1,-1,0,0
10000000000,0,121000,0,0,5,0,1.0,6,10.0,1,-1,0,0
10000000000,0,121000,0,0,6,0,1.0,7,10.0,1,-1,0,0
10000000000,0,121000,0,0,7,0,1.0,8,10.0,1,-1,0,3
10000000000,0,121000,0,0,8,0,1.0,9,10.0,1,-1,0,3
10000000000,0,121000,0,0,9,0,1.0,10,10.0,1,-1,0,3
10000000000,0,121000,0,0,10,0,1.0,11,10.0,1,-1,0,3
10000000000,0,121000,0,0,11,0,1.0,12,10.0,1,-1,0,3
10000000000,0,121000,0,0,12,0,1.0,13,10.0,1,-1,0,3
49000000000,5000000000000000000,121000,0,0,13,0,1.0,14,10.0,1,-1,0,3
